,date,time,label,additional_label
2005-11-20 09:00:00,20/11/2005,9:00:00,cloud_hole,
2006-11-07 09:00:00,07/11/2006,9:00:00,problem,
2006-11-30 09:00:00,30/11/2006,9:00:00,problem,
2007-02-19 09:00:00,19/02/2007,9:00:00,non_cloud_hole,
2015-01-17 09:00:00,17/01/2015,9:00:00,cloud_hole,
2013-02-17 09:00:00,17/02/2013,9:00:00,cloud_hole,
2015-11-02 09:00:00,02/11/2015,9:00:00,non_cloud_hole,
2015-11-12 09:00:00,12/11/2015,9:00:00,non_cloud_hole,
2015-11-23 09:00:00,23/11/2015,9:00:00,non_cloud_hole,
2016-01-20 09:00:00,20/01/2016,9:00:00,cloud_hole,
2016-01-21 09:00:00,21/01/2016,9:00:00,non_cloud_hole,
2016-12-30 09:00:00,30/12/2016,9:00:00,non_cloud_hole,
2017-02-18 09:00:00,18/02/2017,9:00:00,non_cloud_hole,
2017-02-17 09:00:00,17/02/2017,9:00:00,non_cloud_hole,
2019-02-05 09:00:00,05/02/2019,9:00:00,problem,
2019-02-13 09:00:00,13/02/2019,9:00:00,problem,
2019-02-20 09:00:00,20/02/2019,9:00:00,problem,
2005-11-19 09:15:00,19/11/2005,9:15:00,cloud_hole,
2005-11-20 09:15:00,20/11/2005,9:15:00,cloud_hole,
2006-11-07 09:15:00,07/11/2006,9:15:00,problem,
2006-11-30 09:15:00,30/11/2006,9:15:00,problem,
2007-02-19 09:15:00,19/02/2007,9:15:00,non_cloud_hole,
2015-01-17 09:15:00,17/01/2015,9:15:00,cloud_hole,
2013-02-17 09:15:00,17/02/2013,9:15:00,cloud_hole,
2015-11-02 09:15:00,02/11/2015,9:15:00,non_cloud_hole,
2015-11-12 09:15:00,12/11/2015,9:15:00,non_cloud_hole,
2015-11-23 09:15:00,23/11/2015,9:15:00,non_cloud_hole,
2016-01-20 09:15:00,20/01/2016,9:15:00,cloud_hole,
2016-01-21 09:15:00,21/01/2016,9:15:00,non_cloud_hole,
2016-12-30 09:15:00,30/12/2016,9:15:00,non_cloud_hole,
2017-02-18 09:15:00,18/02/2017,9:15:00,cloud_hole,
2017-02-17 09:15:00,17/02/2017,9:15:00,cloud_hole,
2019-02-05 09:15:00,05/02/2019,9:15:00,problem,
2019-02-13 09:15:00,13/02/2019,9:15:00,problem,
2019-02-20 09:15:00,20/02/2019,9:15:00,problem,
2005-11-19 09:30:00,19/11/2005,9:30:00,cloud_hole,
2005-11-20 09:30:00,20/11/2005,9:30:00,cloud_hole,
2006-11-07 09:30:00,07/11/2006,9:30:00,problem,
2006-11-30 09:30:00,30/11/2006,9:30:00,problem,
2007-02-19 09:30:00,19/02/2007,9:30:00,non_cloud_hole,
2015-01-17 09:30:00,17/01/2015,9:30:00,cloud_hole,
2013-02-17 09:30:00,17/02/2013,9:30:00,non_cloud_hole,
2015-11-02 09:30:00,02/11/2015,9:30:00,non_cloud_hole,
2015-11-12 09:30:00,12/11/2015,9:30:00,non_cloud_hole,
2015-11-23 09:30:00,23/11/2015,9:30:00,non_cloud_hole,
2016-01-20 09:30:00,20/01/2016,9:30:00,cloud_hole,
2016-01-21 09:30:00,21/01/2016,9:30:00,non_cloud_hole,
2016-12-30 09:30:00,30/12/2016,9:30:00,non_cloud_hole,
2017-02-18 09:30:00,18/02/2017,9:30:00,non_cloud_hole,
2017-02-17 09:30:00,17/02/2017,9:30:00,cloud_hole,
2019-02-05 09:30:00,05/02/2019,9:30:00,problem,
2019-02-13 09:30:00,13/02/2019,9:30:00,problem,
2019-02-20 09:30:00,20/02/2019,9:30:00,problem,
2005-11-19 09:45:00,19/11/2005,9:45:00,cloud_hole,
2005-11-20 09:45:00,20/11/2005,9:45:00,cloud_hole,
2006-11-07 09:45:00,07/11/2006,9:45:00,problem,
2006-11-30 09:45:00,30/11/2006,9:45:00,problem,
2007-02-19 09:45:00,19/02/2007,9:45:00,non_cloud_hole,
2015-01-17 09:45:00,17/01/2015,9:45:00,cloud_hole,
2013-02-17 09:45:00,17/02/2013,9:45:00,non_cloud_hole,
2015-11-02 09:45:00,02/11/2015,9:45:00,non_cloud_hole,
2015-11-12 09:45:00,12/11/2015,9:45:00,non_cloud_hole,
2015-11-23 09:45:00,23/11/2015,9:45:00,non_cloud_hole,
2016-01-20 09:45:00,20/01/2016,9:45:00,cloud_hole,
2016-01-21 09:45:00,21/01/2016,9:45:00,non_cloud_hole,
2016-12-30 09:45:00,30/12/2016,9:45:00,non_cloud_hole,
2017-02-18 09:45:00,18/02/2017,9:45:00,non_cloud_hole,
2017-02-17 09:45:00,17/02/2017,9:45:00,non_cloud_hole,
2019-02-05 09:45:00,05/02/2019,9:45:00,problem,
2019-02-13 09:45:00,13/02/2019,9:45:00,problem,
2019-02-20 09:45:00,20/02/2019,9:45:00,problem,
2005-11-19 10:00:00,19/11/2005,10:00:00,cloud_hole,
2005-11-20 10:00:00,20/11/2005,10:00:00,cloud_hole,
2006-11-07 10:00:00,07/11/2006,10:00:00,problem,
2006-11-30 10:00:00,30/11/2006,10:00:00,problem,
2007-02-19 10:00:00,19/02/2007,10:00:00,cloud_hole,
2015-01-17 10:00:00,17/01/2015,10:00:00,cloud_hole,
2013-02-17 10:00:00,17/02/2013,10:00:00,non_cloud_hole,
2015-11-02 10:00:00,02/11/2015,10:00:00,non_cloud_hole,
2015-11-12 10:00:00,12/11/2015,10:00:00,non_cloud_hole,
2015-11-23 10:00:00,23/11/2015,10:00:00,non_cloud_hole,
2016-01-20 10:00:00,20/01/2016,10:00:00,cloud_hole,
2016-01-21 10:00:00,21/01/2016,10:00:00,non_cloud_hole,
2016-12-30 10:00:00,30/12/2016,10:00:00,non_cloud_hole,
2017-02-18 10:00:00,18/02/2017,10:00:00,non_cloud_hole,
2017-02-17 10:00:00,17/02/2017,10:00:00,non_cloud_hole,
2019-02-05 10:00:00,05/02/2019,10:00:00,problem,
2019-02-13 10:00:00,13/02/2019,10:00:00,problem,
2019-02-20 10:00:00,20/02/2019,10:00:00,problem,
2005-11-19 10:15:00,19/11/2005,10:15:00,cloud_hole,
2005-11-20 10:15:00,20/11/2005,10:15:00,cloud_hole,
2006-11-07 10:15:00,07/11/2006,10:15:00,problem,
2006-11-30 10:15:00,30/11/2006,10:15:00,problem,
2007-02-19 10:15:00,19/02/2007,10:15:00,cloud_hole,
2015-01-17 10:15:00,17/01/2015,10:15:00,cloud_hole,
2013-02-17 10:15:00,17/02/2013,10:15:00,non_cloud_hole,
2015-11-02 10:15:00,02/11/2015,10:15:00,non_cloud_hole,
2015-11-12 10:15:00,12/11/2015,10:15:00,non_cloud_hole,
2015-11-23 10:15:00,23/11/2015,10:15:00,non_cloud_hole,
2016-01-20 10:15:00,20/01/2016,10:15:00,cloud_hole,
2016-01-21 10:15:00,21/01/2016,10:15:00,non_cloud_hole,
2016-12-30 10:15:00,30/12/2016,10:15:00,cloud_hole,
2017-02-18 10:15:00,18/02/2017,10:15:00,non_cloud_hole,
2017-02-17 10:15:00,17/02/2017,10:15:00,non_cloud_hole,
2019-02-05 10:15:00,05/02/2019,10:15:00,problem,
2019-02-13 10:15:00,13/02/2019,10:15:00,problem,
2019-02-20 10:15:00,20/02/2019,10:15:00,problem,
2005-11-19 10:30:00,19/11/2005,10:30:00,cloud_hole,
2005-11-20 10:30:00,20/11/2005,10:30:00,cloud_hole,
2006-11-07 10:30:00,07/11/2006,10:30:00,problem,
2006-11-30 10:30:00,30/11/2006,10:30:00,problem,
2007-02-19 10:30:00,19/02/2007,10:30:00,cloud_hole,
2015-01-17 10:30:00,17/01/2015,10:30:00,cloud_hole,
2013-02-17 10:30:00,17/02/2013,10:30:00,non_cloud_hole,
2015-11-02 10:30:00,02/11/2015,10:30:00,non_cloud_hole,
2015-11-12 10:30:00,12/11/2015,10:30:00,non_cloud_hole,
2015-11-23 10:30:00,23/11/2015,10:30:00,non_cloud_hole,
2016-01-20 10:30:00,20/01/2016,10:30:00,cloud_hole,
2016-01-21 10:30:00,21/01/2016,10:30:00,non_cloud_hole,
2016-12-30 10:30:00,30/12/2016,10:30:00,cloud_hole,
2017-02-18 10:30:00,18/02/2017,10:30:00,non_cloud_hole,
2017-02-17 10:30:00,17/02/2017,10:30:00,non_cloud_hole,
2019-02-05 10:30:00,05/02/2019,10:30:00,problem,
2019-02-13 10:30:00,13/02/2019,10:30:00,problem,
2019-02-20 10:30:00,20/02/2019,10:30:00,problem,
2005-11-19 10:45:00,19/11/2005,10:45:00,cloud_hole,
2005-11-20 10:45:00,20/11/2005,10:45:00,cloud_hole,
2006-11-07 10:45:00,07/11/2006,10:45:00,problem,
2006-11-30 10:45:00,30/11/2006,10:45:00,problem,
2007-02-19 10:45:00,19/02/2007,10:45:00,cloud_hole,
2015-01-17 10:45:00,17/01/2015,10:45:00,cloud_hole,
2013-02-17 10:45:00,17/02/2013,10:45:00,non_cloud_hole,
2015-11-02 10:45:00,02/11/2015,10:45:00,non_cloud_hole,
2015-11-12 10:45:00,12/11/2015,10:45:00,non_cloud_hole,
2015-11-23 10:45:00,23/11/2015,10:45:00,non_cloud_hole,
2016-01-20 10:45:00,20/01/2016,10:45:00,cloud_hole,
2016-01-21 10:45:00,21/01/2016,10:45:00,non_cloud_hole,
2016-12-30 10:45:00,30/12/2016,10:45:00,cloud_hole,
2017-02-18 10:45:00,18/02/2017,10:45:00,non_cloud_hole,
2017-02-17 10:45:00,17/02/2017,10:45:00,problem,
2019-02-05 10:45:00,05/02/2019,10:45:00,problem,
2019-02-13 10:45:00,13/02/2019,10:45:00,problem,
2019-02-20 10:45:00,20/02/2019,10:45:00,problem,
2005-11-19 11:00:00,19/11/2005,11:00:00,cloud_hole,
2005-11-20 11:00:00,20/11/2005,11:00:00,cloud_hole,
2006-11-07 11:00:00,07/11/2006,11:00:00,problem,
2006-11-30 11:00:00,30/11/2006,11:00:00,problem,
2007-02-19 11:00:00,19/02/2007,11:00:00,cloud_hole,
2015-01-17 11:00:00,17/01/2015,11:00:00,cloud_hole,
2013-02-17 11:00:00,17/02/2013,11:00:00,non_cloud_hole,
2015-11-02 11:00:00,02/11/2015,11:00:00,non_cloud_hole,
2015-11-12 11:00:00,12/11/2015,11:00:00,non_cloud_hole,
2015-11-23 11:00:00,23/11/2015,11:00:00,non_cloud_hole,
2016-01-20 11:00:00,20/01/2016,11:00:00,cloud_hole,
2016-01-21 11:00:00,21/01/2016,11:00:00,non_cloud_hole,
2016-12-30 11:00:00,30/12/2016,11:00:00,cloud_hole,
2017-02-18 11:00:00,18/02/2017,11:00:00,non_cloud_hole,
2017-02-17 11:00:00,17/02/2017,11:00:00,cloud_hole,
2019-02-05 11:00:00,05/02/2019,11:00:00,problem,
2019-02-13 11:00:00,13/02/2019,11:00:00,problem,
2019-02-20 11:00:00,20/02/2019,11:00:00,problem,
2005-11-19 11:15:00,19/11/2005,11:15:00,cloud_hole,
2005-11-20 11:15:00,20/11/2005,11:15:00,cloud_hole,
2006-11-07 11:15:00,07/11/2006,11:15:00,problem,
2006-11-30 11:15:00,30/11/2006,11:15:00,problem,
2007-02-19 11:15:00,19/02/2007,11:15:00,cloud_hole,
2015-01-17 11:15:00,17/01/2015,11:15:00,cloud_hole,
2013-02-17 11:15:00,17/02/2013,11:15:00,non_cloud_hole,
2015-11-02 11:15:00,02/11/2015,11:15:00,non_cloud_hole,
2015-11-12 11:15:00,12/11/2015,11:15:00,non_cloud_hole,
2015-11-23 11:15:00,23/11/2015,11:15:00,non_cloud_hole,
2016-01-20 11:15:00,20/01/2016,11:15:00,cloud_hole,
2016-01-21 11:15:00,21/01/2016,11:15:00,non_cloud_hole,
2016-12-30 11:15:00,30/12/2016,11:15:00,cloud_hole,
2017-02-18 11:15:00,18/02/2017,11:15:00,non_cloud_hole,
2017-02-17 11:15:00,17/02/2017,11:15:00,cloud_hole,
2019-02-05 11:15:00,05/02/2019,11:15:00,problem,
2019-02-13 11:15:00,13/02/2019,11:15:00,problem,
2019-02-20 11:15:00,20/02/2019,11:15:00,problem,
2005-11-19 11:30:00,19/11/2005,11:30:00,cloud_hole,
2005-11-20 11:30:00,20/11/2005,11:30:00,cloud_hole,
2006-11-07 11:30:00,07/11/2006,11:30:00,problem,
2006-11-30 11:30:00,30/11/2006,11:30:00,problem,
2007-02-19 11:30:00,19/02/2007,11:30:00,cloud_hole,
2015-01-17 11:30:00,17/01/2015,11:30:00,cloud_hole,
2013-02-17 11:30:00,17/02/2013,11:30:00,non_cloud_hole,
2015-11-02 11:30:00,02/11/2015,11:30:00,non_cloud_hole,
2015-11-12 11:30:00,12/11/2015,11:30:00,non_cloud_hole,
2015-11-23 11:30:00,23/11/2015,11:30:00,non_cloud_hole,
2016-01-20 11:30:00,20/01/2016,11:30:00,cloud_hole,
2016-01-21 11:30:00,21/01/2016,11:30:00,cloud_hole,
2016-12-30 11:30:00,30/12/2016,11:30:00,cloud_hole,
2017-02-18 11:30:00,18/02/2017,11:30:00,non_cloud_hole,
2017-02-17 11:30:00,17/02/2017,11:30:00,non_cloud_hole,
2019-02-05 11:30:00,05/02/2019,11:30:00,problem,
2019-02-13 11:30:00,13/02/2019,11:30:00,problem,
2019-02-20 11:30:00,20/02/2019,11:30:00,problem,
2005-11-19 11:45:00,19/11/2005,11:45:00,cloud_hole,
2005-11-20 11:45:00,20/11/2005,11:45:00,cloud_hole,
2006-11-07 11:45:00,07/11/2006,11:45:00,problem,
2006-11-30 11:45:00,30/11/2006,11:45:00,problem,
2007-02-19 11:45:00,19/02/2007,11:45:00,cloud_hole,
2015-01-17 11:45:00,17/01/2015,11:45:00,cloud_hole,
2013-02-17 11:45:00,17/02/2013,11:45:00,non_cloud_hole,
2015-11-02 11:45:00,02/11/2015,11:45:00,non_cloud_hole,
2015-11-12 11:45:00,12/11/2015,11:45:00,non_cloud_hole,
2015-11-23 11:45:00,23/11/2015,11:45:00,non_cloud_hole,
2016-01-20 11:45:00,20/01/2016,11:45:00,cloud_hole,
2016-01-21 11:45:00,21/01/2016,11:45:00,non_cloud_hole,
2016-12-30 11:45:00,30/12/2016,11:45:00,cloud_hole,
2017-02-18 11:45:00,18/02/2017,11:45:00,non_cloud_hole,
2017-02-17 11:45:00,17/02/2017,11:45:00,cloud_hole,
2019-02-05 11:45:00,05/02/2019,11:45:00,problem,
2019-02-13 11:45:00,13/02/2019,11:45:00,problem,
2019-02-20 11:45:00,20/02/2019,11:45:00,problem,
2005-11-19 12:00:00,19/11/2005,12:00:00,cloud_hole,
2005-11-20 12:00:00,20/11/2005,12:00:00,cloud_hole,
2006-11-07 12:00:00,07/11/2006,12:00:00,problem,
2006-11-30 12:00:00,30/11/2006,12:00:00,problem,
2007-02-19 12:00:00,19/02/2007,12:00:00,cloud_hole,
2015-01-17 12:00:00,17/01/2015,12:00:00,cloud_hole,
2013-02-17 12:00:00,17/02/2013,12:00:00,non_cloud_hole,
2015-11-02 12:00:00,02/11/2015,12:00:00,non_cloud_hole,
2015-11-12 12:00:00,12/11/2015,12:00:00,non_cloud_hole,
2015-11-23 12:00:00,23/11/2015,12:00:00,non_cloud_hole,
2016-01-20 12:00:00,20/01/2016,12:00:00,cloud_hole,
2016-01-21 12:00:00,21/01/2016,12:00:00,non_cloud_hole,
2016-12-30 12:00:00,30/12/2016,12:00:00,cloud_hole,
2017-02-18 12:00:00,18/02/2017,12:00:00,non_cloud_hole,
2017-02-17 12:00:00,17/02/2017,12:00:00,non_cloud_hole,
2019-02-05 12:00:00,5/2/2019,12:00:00,problem,
2019-02-13 12:00:00,13/02/2019,12:00:00,problem,
2019-02-20 12:00:00,20/02/2019,12:00:00,problem,
2005-11-19 12:15:00,19/11/2005,12:15:00,cloud_hole,
2005-11-20 12:15:00,20/11/2005,12:15:00,cloud_hole,
2006-11-07 12:15:00,7/11/2006,12:15:00,problem,
2006-11-30 12:15:00,30/11/2006,12:15:00,problem,
2007-02-19 12:15:00,19/02/2007,12:15:00,cloud_hole,
2015-01-17 12:15:00,17/01/2015,12:15:00,cloud_hole,
2013-02-17 12:15:00,17/02/2013,12:15:00,non_cloud_hole,
2015-11-02 12:15:00,2/11/2015,12:15:00,non_cloud_hole,
2015-11-12 12:15:00,12/11/2015,12:15:00,non_cloud_hole,
2015-11-23 12:15:00,23/11/2015,12:15:00,non_cloud_hole,
2016-01-20 12:15:00,20/01/2016,12:15:00,cloud_hole,
2016-01-21 12:15:00,21/01/2016,12:15:00,non_cloud_hole,
2016-12-30 12:15:00,30/12/2016,12:15:00,cloud_hole,
2017-02-18 12:15:00,18/02/2017,12:15:00,non_cloud_hole,
2017-02-17 12:15:00,17/02/2017,12:15:00,non_cloud_hole,
2019-02-05 12:15:00,5/2/2019,12:15:00,problem,
2019-02-13 12:15:00,13/02/2019,12:15:00,problem,
2019-02-20 12:15:00,20/02/2019,12:15:00,problem,
2005-11-19 12:30:00,19/11/2005,12:30:00,cloud_hole,
2005-11-20 12:30:00,20/11/2005,12:30:00,cloud_hole,
2006-11-07 12:30:00,7/11/2006,12:30:00,problem,
2006-11-30 12:30:00,30/11/2006,12:30:00,problem,
2007-02-19 12:30:00,19/02/2007,12:30:00,cloud_hole,
2015-01-17 12:30:00,17/01/2015,12:30:00,cloud_hole,
2013-02-17 12:30:00,17/02/2013,12:30:00,non_cloud_hole,
2015-11-02 12:30:00,2/11/2015,12:30:00,non_cloud_hole,
2015-11-12 12:30:00,12/11/2015,12:30:00,non_cloud_hole,
2015-11-23 12:30:00,23/11/2015,12:30:00,non_cloud_hole,
2016-01-20 12:30:00,20/01/2016,12:30:00,cloud_hole,
2016-01-21 12:30:00,21/01/2016,12:30:00,non_cloud_hole,
2016-12-30 12:30:00,30/12/2016,12:30:00,cloud_hole,
2017-02-18 12:30:00,18/02/2017,12:30:00,non_cloud_hole,
2017-02-17 12:30:00,17/02/2017,12:30:00,non_cloud_hole,
2019-02-05 12:30:00,05/02/2019,12:30:00,problem,
2019-02-13 12:30:00,13/02/2019,12:30:00,problem,
2019-02-20 12:30:00,20/02/2019,12:30:00,problem,
2005-11-19 12:45:00,19/11/2005,12:45:00,cloud_hole,
2005-11-20 12:45:00,20/11/2005,12:45:00,cloud_hole,
2006-11-07 12:45:00,07/11/2006,12:45:00,problem,
2006-11-30 12:45:00,30/11/2006,12:45:00,problem,
2007-02-19 12:45:00,19/02/2007,12:45:00,cloud_hole,
2015-01-17 12:45:00,17/01/2015,12:45:00,non_cloud_hole,
2013-02-17 12:45:00,17/02/2013,12:45:00,non_cloud_hole,
2015-11-02 12:45:00,02/11/2015,12:45:00,non_cloud_hole,
2015-11-12 12:45:00,12/11/2015,12:45:00,non_cloud_hole,
2015-11-23 12:45:00,23/11/2015,12:45:00,non_cloud_hole,
2016-01-20 12:45:00,20/01/2016,12:45:00,cloud_hole,
2016-01-21 12:45:00,21/01/2016,12:45:00,non_cloud_hole,
2016-12-30 12:45:00,30/12/2016,12:45:00,cloud_hole,
2017-02-18 12:45:00,18/02/2017,12:45:00,non_cloud_hole,
2017-02-17 12:45:00,17/02/2017,12:45:00,non_cloud_hole,
2019-02-05 12:45:00,05/02/2019,12:45:00,problem,
2019-02-13 12:45:00,13/02/2019,12:45:00,problem,
2019-02-20 12:45:00,20/02/2019,12:45:00,problem,
2005-11-19 13:00:00,19/11/2005,13:00:00,cloud_hole,
2005-11-20 13:00:00,20/11/2005,13:00:00,cloud_hole,
2006-11-07 13:00:00,07/11/2006,13:00:00,problem,
2006-11-30 13:00:00,30/11/2006,13:00:00,problem,
2007-02-19 13:00:00,19/02/2007,13:00:00,cloud_hole,
2015-01-17 13:00:00,17/01/2015,13:00:00,non_cloud_hole,
2013-02-17 13:00:00,17/02/2013,13:00:00,non_cloud_hole,
2015-11-02 13:00:00,02/11/2015,13:00:00,non_cloud_hole,
2015-11-12 13:00:00,12/11/2015,13:00:00,non_cloud_hole,
2015-11-23 13:00:00,23/11/2015,13:00:00,non_cloud_hole,
2016-01-20 13:00:00,20/01/2016,13:00:00,cloud_hole,
2016-01-21 13:00:00,21/01/2016,13:00:00,non_cloud_hole,
2016-12-30 13:00:00,30/12/2016,13:00:00,cloud_hole,
2017-02-18 13:00:00,18/02/2017,13:00:00,non_cloud_hole,
2017-02-17 13:00:00,17/02/2017,13:00:00,non_cloud_hole,
2019-02-05 13:00:00,05/02/2019,13:00:00,problem,
2019-02-13 13:00:00,13/02/2019,13:00:00,problem,
2019-02-20 13:00:00,20/02/2019,13:00:00,problem,
2005-11-19 13:15:00,19/11/2005,13:15:00,cloud_hole,
2005-11-20 13:15:00,20/11/2005,13:15:00,cloud_hole,
2006-11-07 13:15:00,07/11/2006,13:15:00,problem,
2006-11-30 13:15:00,30/11/2006,13:15:00,problem,
2007-02-19 13:15:00,19/02/2007,13:15:00,cloud_hole,
2015-01-17 13:15:00,17/01/2015,13:15:00,non_cloud_hole,
2013-02-17 13:15:00,17/02/2013,13:15:00,non_cloud_hole,
2015-11-02 13:15:00,02/11/2015,13:15:00,non_cloud_hole,
2015-11-12 13:15:00,12/11/2015,13:15:00,non_cloud_hole,
2015-11-23 13:15:00,23/11/2015,13:15:00,non_cloud_hole,
2016-01-20 13:15:00,20/01/2016,13:15:00,non_cloud_hole,
2016-01-21 13:15:00,21/01/2016,13:15:00,non_cloud_hole,
2016-12-30 13:15:00,30/12/2016,13:15:00,cloud_hole,
2017-02-18 13:15:00,18/02/2017,13:15:00,non_cloud_hole,
2017-02-17 13:15:00,17/02/2017,13:15:00,non_cloud_hole,
2019-02-05 13:15:00,05/02/2019,13:15:00,problem,
2019-02-13 13:15:00,13/02/2019,13:15:00,problem,
2019-02-20 13:15:00,20/02/2019,13:15:00,problem,
2005-11-19 13:30:00,19/11/2005,13:30:00,cloud_hole,
2005-11-20 13:30:00,20/11/2005,13:30:00,non_cloud_hole,
2006-11-07 13:30:00,07/11/2006,13:30:00,problem,
2006-11-30 13:30:00,30/11/2006,13:30:00,problem,
2007-02-19 13:30:00,19/02/2007,13:30:00,non_cloud_hole,
2015-01-17 13:30:00,17/01/2015,13:30:00,non_cloud_hole,
2013-02-17 13:30:00,17/02/2013,13:30:00,non_cloud_hole,
2015-11-02 13:30:00,02/11/2015,13:30:00,non_cloud_hole,
2015-11-12 13:30:00,12/11/2015,13:30:00,non_cloud_hole,
2015-11-23 13:30:00,23/11/2015,13:30:00,non_cloud_hole,
2016-01-20 13:30:00,20/01/2016,13:30:00,non_cloud_hole,
2016-01-21 13:30:00,21/01/2016,13:30:00,non_cloud_hole,
2016-12-30 13:30:00,30/12/2016,13:30:00,cloud_hole,
2017-02-18 13:30:00,18/02/2017,13:30:00,non_cloud_hole,
2017-02-17 13:30:00,17/02/2017,13:30:00,non_cloud_hole,
2019-02-05 13:30:00,05/02/2019,13:30:00,problem,
2019-02-13 13:30:00,13/02/2019,13:30:00,problem,
2019-02-20 13:30:00,20/02/2019,13:30:00,problem,
